8.303761482238769531e-03,-9.103640913963317871e-04,-3.175919875502586365e-03,1.117453648475930095e-04
7.367476820945739746e-03,1.687055826187133789e-02,1.952983438968658447e-04,1.031689898809418082e-04
4.083544015884399414e-03,1.766387373208999634e-03,1.021921634674072266e-03,8.943436841946095228e-05
1.560468226671218872e-02,5.452726036310195923e-03,8.770354092121124268e-03,1.425016525899991393e-04
-2.713199704885482788e-03,-9.950175881385803223e-03,4.104577004909515381e-03,5.732286081183701754e-05
1.506298780441284180e-02,1.823529601097106934e-03,-1.121237874031066895e-03,1.435632148059085011e-04
1.320952922105789185e-02,7.528144866228103638e-03,-1.006358116865158081e-02,1.366248616250231862e-04
1.357584446668624878e-02,-8.087597787380218506e-03,-7.743483409285545349e-03,1.400637411279603839e-04
2.866774797439575195e-03,5.339760333299636841e-03,-4.914587363600730896e-03,8.477111987303942442e-05
1.265676319599151611e-02,2.733521163463592529e-03,-6.043182685971260071e-03,1.332337124040350318e-04
-2.240661531686782837e-03,1.090221107006072998e-03,-7.654614746570587158e-03,6.147265958134084940e-05
-1.344290003180503845e-02,-4.530321806669235229e-03,5.238011479377746582e-03,4.593559424392879009e-05
1.147641986608505249e-02,5.734451115131378174e-04,2.088613808155059814e-03,1.253012305824086070e-04
-1.274178549647331238e-02,1.533827930688858032e-02,7.367171347141265869e-03,3.949819074478000402e-05
-2.449363470077514648e-03,1.060379669070243835e-02,-5.522914230823516846e-03,5.819594662170857191e-05
1.857060939073562622e-03,2.540759742259979248e-03,8.367493748664855957e-03,7.616456423420459032e-05
-9.152293205261230469e-05,1.345283538103103638e-02,8.141916245222091675e-03,6.492809916380792856e-05
-9.985636919736862183e-03,-9.549111127853393555e-04,-5.440667271614074707e-03,3.026072226930409670e-05
-1.186327636241912842e-02,-7.078398019075393677e-03,-7.239868864417076111e-03,5.268666427582502365e-05
-8.081752806901931763e-03,1.404836028814315796e-02,-2.511451020836830139e-03,2.925127046182751656e-05
-9.308919310569763184e-03,-3.914721310138702393e-04,-3.078188747167587280e-03,2.585801121313124895e-05
-9.367361664772033691e-03,7.417131215333938599e-03,-2.363542094826698303e-03,2.404900442343205214e-05
-5.223348736763000488e-03,1.568232476711273193e-02,1.696364954113960266e-03,4.158240335527807474e-05
-1.175750046968460083e-03,7.122170180082321167e-03,5.137775093317031860e-03,6.164265505503863096e-05
-5.589406937360763550e-03,-2.178873866796493530e-03,7.919747382402420044e-03,4.082800296600908041e-05
2.742774784564971924e-03,-1.484574750065803528e-02,-6.828777492046356201e-03,8.812877058517187834e-05
-1.503365486860275269e-02,-2.066914737224578857e-02,-1.494670286774635315e-03,8.452894689980894327e-05
-7.660921663045883179e-03,1.753108203411102295e-02,-1.655565761029720306e-02,3.590463893488049507e-05
2.357859164476394653e-03,-1.024170219898223877e-02,1.081121340394020081e-02,7.996811473276466131e-05
9.696319699287414551e-03,7.675342261791229248e-03,-2.016348764300346375e-03,1.167337904917076230e-04
1.006957888603210449e-02,-5.765262991189956665e-03,-7.242996245622634888e-03,1.224258303409442306e-04
4.490043967962265015e-03,-3.388833254575729370e-03,4.045113921165466309e-03,9.132684499491006136e-05
7.702030241489410400e-03,-9.691797196865081787e-03,4.080839455127716064e-03,1.080073852790519595e-04
-1.616384834051132202e-03,-1.170337200164794922e-03,-1.657816953957080841e-02,6.847309123259037733e-05
-3.734052181243896484e-03,-7.402673363685607910e-04,-6.380582228302955627e-03,5.409789446275681257e-05
-1.101858913898468018e-02,-8.342653512954711914e-03,1.109849661588668823e-02,1.442116627003997564e-05
8.872225880622863770e-03,1.074182242155075073e-02,-2.629907801747322083e-03,1.124017435358837247e-04
-6.283856928348541260e-03,1.424340158700942993e-02,5.623836070299148560e-03,3.542880585882812738e-05
-7.226124405860900879e-03,-1.924898475408554077e-03,-1.948921009898185730e-03,3.590292180888354778e-05
4.642020910978317261e-03,-3.421075642108917236e-03,-6.183726713061332703e-03,9.527271322440356016e-05
-1.108342036604881287e-02,-5.561314523220062256e-03,4.203226417303085327e-03,1.579952368047088385e-05
-1.080425083637237549e-02,1.322108879685401917e-02,-6.820093840360641479e-04,1.555864582769572735e-05
-2.750992774963378906e-03,9.680431336164474487e-03,-2.657297998666763306e-03,5.598431744147092104e-05
-2.387542277574539185e-03,3.321468830108642578e-04,2.190763503313064575e-02,5.162561137694865465e-05
2.450760453939437866e-03,6.141245365142822266e-03,-7.870230823755264282e-03,8.356619218830019236e-05
1.105773448944091797e-02,1.114584505558013916e-02,-8.472707122564315796e-04,1.224196894327178597e-04
-1.419137045741081238e-02,1.185122877359390259e-03,-5.885953083634376526e-03,6.677354394923895597e-05
3.257200121879577637e-03,1.906957477331161499e-03,-2.251727506518363953e-03,8.641109161544591188e-05
1.206172257661819458e-02,-8.592549711465835571e-03,6.760410964488983154e-03,1.282167650060728192e-04
-3.051668405532836914e-03,-1.417361199855804443e-03,-4.060445353388786316e-03,5.680781032424420118e-05
2.410367131233215332e-02,3.290772438049316406e-03,1.070534810423851013e-02,1.836448063841089606e-04
3.956850618124008179e-03,-9.811826050281524658e-03,-4.284113645553588867e-03,9.240633517038077116e-05
2.251122146844863892e-03,-2.413790673017501831e-03,1.400621607899665833e-03,8.108869951684027910e-05
-1.420009136199951172e-02,-2.020178176462650299e-02,-7.048783823847770691e-03,7.703814480919390917e-05
-3.047227859497070312e-03,1.607876271009445190e-03,1.047806814312934875e-02,5.177664570510387421e-05
-2.178587019443511963e-04,-1.743357628583908081e-03,4.610083997249603271e-03,6.794939690735191107e-05
6.821520626544952393e-03,-7.897641509771347046e-03,-3.339182585477828979e-04,1.048018893925473094e-04
-1.899089664220809937e-03,3.798011690378189087e-03,9.130164980888366699e-03,5.742475332226604223e-05
-1.091352477669715881e-02,-4.314053803682327271e-03,7.088784128427505493e-03,1.551627065055072308e-05
-7.908772677183151245e-03,1.084945350885391235e-02,7.463559508323669434e-03,2.750553539954125881e-05
-1.074954122304916382e-02,-1.631632447242736816e-03,-1.381095498800277710e-03,1.851803972385823727e-05
-2.684000879526138306e-03,3.863461315631866455e-03,6.521120667457580566e-05,5.642774340230971575e-05
-3.637205809354782104e-03,-3.142230212688446045e-03,6.851073354482650757e-03,5.082969437353312969e-05
-1.290457695722579956e-02,-1.379538327455520630e-03,-1.099134422838687897e-02,4.740245640277862549e-05
-1.023700460791587830e-02,-6.122224032878875732e-03,4.531890153884887695e-04,2.118817064911127090e-05
1.274190843105316162e-03,-1.800060272216796875e-05,-3.116894513368606567e-04,7.646791345905512571e-05
2.897322177886962891e-02,3.531713038682937622e-03,2.236047759652137756e-03,2.099683188134804368e-04
-1.565801724791526794e-02,-1.431858539581298828e-02,-5.844963714480400085e-03,5.317112663760781288e-05
-3.622718155384063721e-03,-1.875918358564376831e-03,-1.872094348073005676e-02,5.976312968414276838e-05
5.445543676614761353e-03,4.521179944276809692e-03,8.905202150344848633e-03,9.314161434303969145e-05
1.615358144044876099e-02,2.984452992677688599e-03,2.140864729881286621e-03,1.476601028116419911e-04
7.394067943096160889e-04,8.475057780742645264e-03,1.009033992886543274e-03,7.203554559964686632e-05
1.001800596714019775e-02,-8.432105183601379395e-03,1.038051769137382507e-02,1.171048352262005210e-04
3.682348877191543579e-03,-5.300182849168777466e-03,1.363538205623626709e-03,8.855095074977725744e-05
-1.375956833362579346e-02,-4.443816840648651123e-03,-1.000161841511726379e-02,4.096145858056843281e-05
1.249819993972778320e-02,-1.560449600219726562e-03,-3.906894475221633911e-03,1.325084449490532279e-04
-5.432739853858947754e-04,2.951044589281082153e-03,7.991313934326171875e-03,6.452472007367759943e-05
-4.433762282133102417e-03,5.862656980752944946e-03,2.129717916250228882e-02,4.093060852028429508e-05
-2.193190157413482666e-03,9.616836905479431152e-04,1.463451609015464783e-02,5.474280624184757471e-05
3.657460212707519531e-03,1.438478380441665649e-02,-9.688157588243484497e-04,8.588026685174554586e-05
-7.141362875699996948e-03,-9.810999035835266113e-03,1.216258853673934937e-02,3.321416443213820457e-05
7.950909435749053955e-03,-4.459433257579803467e-03,3.713462501764297485e-03,1.084627147065475583e-04
-9.913031011819839478e-03,1.200400292873382568e-03,4.858449101448059082e-03,2.016767393797636032e-05
-8.672505617141723633e-03,-3.325194120407104492e-05,-4.855288192629814148e-03,2.945357118733227253e-05
8.384026587009429932e-04,7.235772907733917236e-03,2.749897539615631104e-04,7.295377145055681467e-05
-5.158334970474243164e-04,8.995126932859420776e-03,-6.321640685200691223e-03,6.812978244852274656e-05
-6.208170205354690552e-03,1.164832711219787598e-02,8.154075592756271362e-03,3.543801722116768360e-05
8.497275412082672119e-04,-6.329342722892761230e-03,-2.063032239675521851e-03,7.600018579978495836e-05
1.055313646793365479e-02,4.759486764669418335e-03,-3.344804048538208008e-03,1.218077231897041202e-04
-1.972303539514541626e-02,-1.050047576427459717e-04,9.916972368955612183e-03,6.876802945043891668e-05
6.223812699317932129e-03,-6.018877029418945312e-04,7.641777396202087402e-03,9.818036051001399755e-05
2.201609313488006592e-03,9.117797017097473145e-04,1.047724857926368713e-03,8.040403190534561872e-05
1.096861064434051514e-02,-5.718283355236053467e-04,-9.474856778979301453e-03,1.268786290893331170e-04
1.715682446956634521e-03,1.695944368839263916e-02,1.382579281926155090e-02,7.136630301829427481e-05
4.694581031799316406e-03,-7.507987320423126221e-03,6.351452320814132690e-03,9.228747512679547071e-05
-4.042293876409530640e-03,1.171157136559486389e-02,-9.168814867734909058e-04,4.881301720160990953e-05
-1.123111322522163391e-02,1.286607235670089722e-03,2.080799639225006104e-02,8.744187653064727783e-06
-9.368170052766799927e-03,-9.535126388072967529e-03,-6.662737578153610229e-04,2.633800613693892956e-05
-2.919819205999374390e-03,-1.048641279339790344e-02,1.666112989187240601e-02,5.247727676760405302e-05
-6.432577967643737793e-03,-8.709426969289779663e-03,-1.104539260268211365e-03,4.063335654791444540e-05
-3.506898880004882812e-03,1.359374448657035828e-02,6.507359445095062256e-03,4.878384061157703400e-05
1.033399254083633423e-02,-6.135128438472747803e-03,2.382025122642517090e-04,1.214343501487746835e-04
-8.433908224105834961e-03,-9.731322526931762695e-03,-4.154276102781295776e-04,3.084188210777938366e-05
-6.022702902555465698e-03,1.335103809833526611e-02,-1.077833399176597595e-02,4.224963777232915163e-05
-1.075262203812599182e-02,4.390407353639602661e-03,4.562094807624816895e-03,1.564035483170300722e-05
2.441778779029846191e-04,1.427301764488220215e-02,-1.163205131888389587e-03,6.933767872396856546e-05
-1.221661269664764404e-02,-4.191149026155471802e-03,-1.023221202194690704e-02,1.480680657550692558e-05
3.125064074993133545e-03,1.515421271324157715e-02,-1.816354691982269287e-03,8.342460205312818289e-05
6.190568208694458008e-03,-1.354162767529487610e-02,7.129509001970291138e-03,1.003343350021168590e-04
-1.234691590070724487e-03,4.456929862499237061e-03,-2.551676705479621887e-03,6.420550926122814417e-05
-1.276306807994842529e-03,7.025904953479766846e-03,2.686081454157829285e-03,6.193610897753387690e-05
-3.063533455133438110e-03,5.326345562934875488e-04,1.724743843078613281e-02,4.975835327059030533e-05
4.030823707580566406e-03,-7.730666548013687134e-03,-7.002163678407669067e-03,9.330511966254562140e-05
-6.076034158468246460e-03,4.744082689285278320e-04,1.185461878776550293e-04,4.045708919875323772e-05
5.132928490638732910e-03,8.340291678905487061e-04,1.038860157132148743e-02,9.176933963317424059e-05
2.943340688943862915e-03,2.034502476453781128e-02,5.603127181529998779e-03,7.935350004117935896e-05
7.418200373649597168e-03,3.700096160173416138e-03,-2.348214387893676758e-03,1.064058596966788173e-04
-3.425467759370803833e-03,5.118578672409057617e-03,1.224376261234283447e-02,4.879741754848510027e-05
5.175061523914337158e-03,-1.020340248942375183e-02,1.231173053383827209e-03,9.667839913163334131e-05
-1.430597156286239624e-03,-1.333214342594146729e-02,-1.648161560297012329e-04,6.546809163410216570e-05
2.403799444437026978e-03,4.991985857486724854e-03,1.795154064893722534e-03,8.047507435549050570e-05
-1.107582449913024902e-02,1.291650906205177307e-02,-6.271107122302055359e-03,1.603561395313590765e-05
-1.098519191145896912e-02,-1.164596527814865112e-03,-1.188578084111213684e-03,4.727207124233245850e-05
4.287697374820709229e-04,8.486013859510421753e-03,7.596567273139953613e-03,6.845984898973256350e-05
6.379492580890655518e-03,2.357229590415954590e-03,1.205886900424957275e-02,9.706353012006729841e-05
2.997484058141708374e-03,-1.200329884886741638e-02,-8.085334673523902893e-03,8.932284254115074873e-05
-4.562959074974060059e-03,8.812211453914642334e-03,-1.196036115288734436e-03,4.684781015384942293e-05
-1.351363956928253174e-02,-3.043986856937408447e-03,-8.362868800759315491e-03,1.662154681980609894e-05
-1.150117814540863037e-02,-1.299685239791870117e-02,1.152747496962547302e-02,1.271216024179011583e-05
-5.646470934152603149e-03,-3.380119800567626953e-03,4.809781908988952637e-03,4.172328044660389423e-05
-3.135606646537780762e-03,-1.604974269866943359e-03,1.811111345887184143e-03,5.459321255329996347e-05
3.842119127511978149e-03,-1.111982017755508423e-02,1.567541435360908508e-02,8.582051668781787157e-05
-1.318685710430145264e-03,-9.533688426017761230e-04,2.432553097605705261e-03,6.313827179837971926e-05
1.147158443927764893e-03,7.009606808423995972e-03,6.759647279977798462e-03,7.246607856359332800e-05
-1.312779635190963745e-02,6.803486496210098267e-03,-2.593396231532096863e-03,3.342064155731350183e-05
1.108945906162261963e-02,7.265388965606689453e-03,-1.181404478847980499e-02,1.270373031729832292e-04
1.308393478393554688e-02,-6.699487566947937012e-04,1.490239053964614868e-03,1.335238775936886668e-04
4.083763808012008667e-03,1.061500236392021179e-02,1.371663808822631836e-02,8.398944919463247061e-05
6.278499960899353027e-03,-9.264558553695678711e-03,-1.083154231309890747e-03,1.026196259772405028e-04
-1.059654355049133301e-02,6.011977791786193848e-03,6.106384098529815674e-03,1.564712147228419781e-05
-2.427995204925537109e-04,-1.086618378758430481e-02,-2.278445288538932800e-03,7.150294550228863955e-05
1.187100261449813843e-02,1.872766762971878052e-03,-8.434532210230827332e-03,1.303625322179868817e-04
4.442445933818817139e-04,-9.043142199516296387e-03,-9.676657617092132568e-03,7.701125286985188723e-05
-9.568292647600173950e-03,2.183644473552703857e-02,4.122380167245864868e-03,1.863914076238870621e-05
1.985423266887664795e-02,3.081526607275009155e-03,-8.173579350113868713e-03,1.689304917817935348e-04
-1.171791926026344299e-02,8.860412985086441040e-03,-3.293694928288459778e-03,1.265284663531929255e-05
-1.638028770685195923e-03,-5.424182862043380737e-03,2.291928976774215698e-04,6.301731627900153399e-05
7.662475109100341797e-03,6.923642009496688843e-03,-2.671280875802040100e-03,1.071595033863559365e-04
1.992862671613693237e-03,-2.113468945026397705e-03,2.315595746040344238e-03,7.949474093038588762e-05
4.437226802110671997e-03,-1.050160452723503113e-02,1.613594591617584229e-02,8.847149729263037443e-05
-3.896076232194900513e-03,9.385969489812850952e-03,1.985831186175346375e-03,4.900427302345633507e-05
5.470160394906997681e-03,-2.149317413568496704e-03,8.777398616075515747e-04,9.688433783594518900e-05
-1.469958573579788208e-02,-5.978293716907501221e-03,1.743040978908538818e-03,5.374955071602016687e-05
3.238964825868606567e-03,3.296781331300735474e-03,1.556466892361640930e-02,8.051634358707815409e-05
1.010148972272872925e-02,5.410686135292053223e-04,-2.091700211167335510e-03,1.199189428007230163e-04
-3.989238291978836060e-03,-4.161044955253601074e-03,-6.021276116371154785e-03,5.331261490937322378e-05
7.640570402145385742e-06,1.829947531223297119e-02,-1.803305000066757202e-03,6.771531479898840189e-05
1.019281893968582153e-02,9.950879961252212524e-03,3.759905695915222168e-03,1.169652823591604829e-04
-2.649948000907897949e-03,-7.410835474729537964e-03,-3.973754122853279114e-03,5.973542283754795790e-05
-3.680992871522903442e-03,-1.042373478412628174e-03,3.429275006055831909e-03,5.133727972861379385e-05
-1.730425283312797546e-02,7.603518664836883545e-03,4.419308155775070190e-03,5.253079871181398630e-05
1.036366820335388184e-02,5.124684423208236694e-03,-6.956398487091064453e-03,1.219542027683928609e-04
-1.008536666631698608e-03,-2.434328198432922363e-03,-5.107689648866653442e-04,6.581626075785607100e-05
-5.416296422481536865e-03,-1.560547202825546265e-02,8.624881505966186523e-03,4.368706140667200089e-05
-1.336059719324111938e-02,-1.210719347000122070e-03,-9.789261966943740845e-04,1.038474147208034992e-05
1.941993832588195801e-05,6.541460752487182617e-03,-9.927321225404739380e-03,7.241735875140875578e-05
3.003031015396118164e-04,-1.060236245393753052e-03,4.789829254150390625e-04,7.165149145293980837e-05
-1.428054273128509521e-02,-9.068503975868225098e-03,-7.776143029332160950e-03,9.149084507953375578e-05
6.159625947475433350e-03,9.531565010547637939e-04,6.990589201450347900e-03,9.781248809304088354e-05
-1.243397593498229980e-03,-1.408714801073074341e-03,-7.497804239392280579e-03,6.670145376119762659e-05
